"ID","Subject","Status","Estimation","StartDate","DueDate"
1,"Task 1","Done","5","2021-12-01","2021-12-01"
2,"Task 2","Done","4","2021-12-01","2021-12-01"
3,"Task 3","Done","3","2021-12-01","2021-12-01"
4,"Task 4","Rejected","2","2021-12-01","2021-12-01"
5,"Task 5","Done","1","2021-12-01","2021-12-01"
6,"Task 6","Done","2.5","2021-12-02","2021-12-02"
7,"Task 7","Done","3.5","2021-12-03","2021-12-03"
8,"Task 8","Done","4.5","2021-12-04","2021-12-04"
9,"Task 9","Done","2","2021-12-05","2021-12-05"
10,"Task 10","Done","3","2021-12-06","2021-12-06"
11,"Task 11","Rejected","4","2021-12-07","2021-12-07"
12,"Task 12","Done","5","2021-12-07","2021-12-07"
13,"Task 13","Done","1.5","2021-12-07","2021-12-07"
14,"Task 14","Inprogress","1.5","2021-12-08","2021-12-08"
15,"Task 15","Pending","3","2021-12-09","2021-12-09"
16,"Task 16","Pending","3","2021-12-10","2021-12-10"
17,"Task 17","Pending","7.5","2021-12-11","2021-12-11"
